negative,alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
8,100.0,40.17,18.66,40.17,18.66,7.74,0.4
9,0.0,12.06,1.06,-12.06,1.06,7.64,0.46
9,10.0,10.01,1.48,-10.01,1.48,7.57,0.36
9,20.0,8.12,1.61,-8.12,1.61,7.45,0.41
9,30.0,6.23,1.74,-6.23,1.74,7.84,0.39
9,40.0,7.82,3.72,-7.82,3.72,7.61,0.48
9,50.0,7.71,1.67,-7.71,1.67,7.72,0.34
9,60.0,5.81,1.8,-5.81,1.8,7.95,0.59
9,70.0,3.37,1.6,-3.31,1.72,8.33,0.51
9,80.0,2.16,1.33,-1.2,2.23,8.29,0.42
9,90.0,3.68,2.17,3.68,2.17,8.55,0.51
9,100.0,25.27,16.17,25.27,16.17,7.64,0.44
10,0.0,22.98,1.8,-22.98,1.8,8.17,0.22
10,10.0,21.09,1.86,-21.09,1.86,8.1,0.23
10,20.0,18.59,2.27,-18.59,2.27,9.14,0.98
10,30.0,14.83,2.6,-14.83,2.6,11.17,0.79
10,40.0,19.79,1.65,-19.79,1.65,10.66,0.76
10,50.0,14.63,1.74,-14.63,1.74,10.73,0.85
10,60.0,11.1,1.5,-11.1,1.5,12.36,0.82
10,70.0,7.46,3.05,-7.46,3.05,11.33,1.9
10,80.0,4.48,2.17,-4.48,2.17,11.54,2.24
10,90.0,8.42,13.14,8.42,13.14,9.5,0.91
10,100.0,31.2,19.34,31.2,19.34,8.56,0.58
11,0.0,2.79,1.63,-2.79,1.63,8.06,0.26
11,10.0,3.13,1.79,-3.03,1.95,7.63,0.3
11,20.0,3.85,2.85,-3.04,3.71,7.7,0.3
11,30.0,3.87,2.78,-3.1,3.62,8.31,0.32
11,40.0,4.7,2.53,-2.9,4.48,8.54,0.44
11,50.0,4.44,3.63,-3.73,4.36,8.5,0.74
11,60.0,4.14,3.82,-2.92,4.82,7.81,0.54
11,70.0,5.27,3.28,-2.65,5.61,7.99,0.47
11,80.0,5.42,2.07,-2.89,5.03,8.36,0.55
11,90.0,7.89,10.11,7.89,10.11,8.22,0.56
11,100.0,38.7,19.75,38.7,19.75,6.89,0.62
12,0.0,1.35,0.0,-1.35,0.0,7.44,0.35
12,10.0,1.53,0.86,0.75,1.59,6.67,0.26
12,20.0,1.68,1.18,-0.22,2.04,6.79,0.3
12,30.0,1.7,1.24,0.4,2.07,6.79,0.41
12,40.0,2.32,1.62,-0.69,2.74,6.87,0.33
12,50.0,3.05,2.73,1.79,3.68,7.09,0.35
12,60.0,3.4,2.64,0.42,4.28,7.56,0.34
12,70.0,2.51,1.82,0.36,3.08,7.71,0.37
12,80.0,2.97,2.05,0.32,3.59,7.99,0.45
12,90.0,4.38,3.59,4.38,3.59,8.13,0.66
12,100.0,29.74,16.77,29.74,16.77,7.77,0.39
13,0.0,17.52,1.34,-17.52,1.34,8.13,0.32
13,10.0,16.46,1.6,-16.46,1.6,8.09,0.27
13,20.0,14.34,1.98,-14.34,1.98,8.17,0.27
13,30.0,12.07,2.31,-12.07,2.31,7.96,0.39
13,40.0,12.42,5.71,-12.42,5.71,8.06,0.3
13,50.0,12.96,1.88,-12.96,1.88,8.23,0.23
13,60.0,9.18,2.15,-9.18,2.15,8.7,0.29
13,70.0,5.12,1.37,-5.12,1.37,8.56,0.48
13,80.0,3.01,1.61,-2.36,2.46,8.93,0.38
13,90.0,3.92,2.34,3.92,2.34,8.62,0.47
13,100.0,41.14,18.46,41.14,18.46,7.78,0.45
15,0.0,1.35,0.0,-1.35,0.0,7.34,0.17
15,10.0,1.24,0.68,-1.03,0.96,6.76,0.25
15,20.0,1.85,1.15,1.18,1.83,6.12,0.49
15,30.0,1.73,1.61,1.65,1.7,6.17,0.53
15,40.0,2.38,1.71,2.34,1.76,6.6,0.25
15,50.0,2.35,2.31,0.98,3.15,7.07,0.32
15,60.0,1.13,0.76,-0.06,1.36,7.14,0.43
15,70.0,1.84,2.0,1.16,2.46,7.7,0.28
15,80.0,2.46,2.04,2.28,2.25,7.64,0.37
15,90.0,3.18,1.48,3.18,1.48,8.4,0.47
15,100.0,31.14,18.91,31.14,18.91,7.78,0.53
16,0.0,1.35,0.0,-1.35,0.0,7.29,0.25
16,10.0,1.07,0.15,-0.16,1.07,6.79,0.24
16,20.0,1.86,1.07,1.81,1.15,6.51,0.31
16,30.0,2.27,1.73,2.27,1.73,6.27,0.3
16,40.0,3.43,2.03,3.43,2.03,6.59,0.27
16,50.0,3.8,2.88,3.75,2.94,6.76,0.24
16,60.0,1.08,0.7,-0.24,1.27,7.38,0.38
16,70.0,1.8,1.39,1.46,1.74,7.59,0.38
16,80.0,2.55,1.91,1.8,2.63,7.81,0.3
16,90.0,3.5,1.57,3.5,1.57,8.24,0.47
16,100.0,39.52,16.53,39.52,16.53,7.54,0.41
17,0.0,1.35,0.0,-1.35,0.0,7.43,0.27
17,10.0,1.3,0.49,0.91,1.04,6.57,0.34
17,20.0,1.13,1.28,0.39,1.66,6.84,0.23
17,30.0,3.16,1.52,3.08,1.69,6.41,0.25
17,40.0,2.55,1.68,2.51,1.74,6.87,0.26
17,50.0,2.36,2.14,1.14,2.97,7.11,0.33
17,60.0,1.23,0.71,0.14,1.41,7.3,0.39
17,70.0,1.79,1.44,1.15,1.98,7.79,0.3
17,80.0,2.8,2.2,2.06,2.9,7.73,0.32
17,90.0,3.85,2.12,3.85,2.12,8.27,0.51
17,100.0,33.89,21.03,33.89,21.03,7.59,0.47
18,0.0,14.67,1.37,-14.67,1.37,7.41,0.25
18,10.0,12.87,1.46,-12.87,1.46,7.37,0.2
18,20.0,11.16,1.55,-11.16,1.55,7.36,0.27
18,30.0,9.43,2.34,-9.43,2.34,7.64,0.28
18,40.0,10.56,4.95,-10.56,4.95,7.77,0.28
18,50.0,10.69,1.67,-10.69,1.67,7.63,0.24
18,60.0,7.93,1.93,-7.93,1.93,7.98,0.2
18,70.0,4.78,2.4,-4.78,2.4,7.98,0.38
18,80.0,3.67,2.14,-3.3,2.67,8.21,0.34
18,90.0,5.8,10.02,5.8,10.02,8.5,0.51
18,100.0,37.21,19.21,37.21,19.21,7.58,0.46
20,0.0,12.3,1.31,-12.3,1.31,7.63,0.28
20,10.0,10.4,1.13,-10.4,1.13,7.53,0.24
20,20.0,9.32,2.19,-9.32,2.19,7.51,0.39
20,30.0,6.61,2.04,-6.61,2.04,7.76,0.22
20,40.0,7.67,5.21,-7.67,5.21,7.98,0.29
20,50.0,11.5,1.39,-11.5,1.39,7.9,0.24
20,60.0,7.61,2.14,-7.61,2.14,8.2,0.28
20,70.0,5.4,2.12,-5.4,2.12,8.28,0.32
20,80.0,3.94,2.62,-2.7,3.88,8.54,0.37
20,90.0,5.91,8.88,5.91,8.88,8.65,0.72
20,100.0,36.84,16.51,36.84,16.51,7.61,0.45
22,0.0,1.35,0.0,-1.35,0.0,7.2,0.2
22,10.0,1.28,0.49,0.83,1.1,6.37,0.29
22,20.0,1.16,0.55,0.03,1.28,6.79,0.18
22,30.0,1.1,0.76,-0.33,1.3,6.73,0.47
22,40.0,1.37,0.79,-0.39,1.53,6.96,0.21
22,50.0,1.69,1.39,-1.03,1.93,7.31,0.25
22,60.0,1.19,0.83,-0.21,1.43,7.43,0.34
22,70.0,2.05,2.02,0.98,2.71,7.69,0.39
22,80.0,2.06,1.35,0.07,2.46,7.95,0.34
22,90.0,4.14,4.09,4.14,4.09,8.35,0.49
22,100.0,31.52,17.89,31.52,17.89,7.6,0.49
24,0.0,7.7,1.32,-7.7,1.32,7.39,0.19
24,10.0,7.37,1.29,-7.37,1.29,7.09,0.33
24,20.0,6.22,1.59,-6.22,1.59,7.11,0.24
24,30.0,4.62,1.62,-4.49,1.95,7.23,0.24
24,40.0,3.25,1.8,-2.28,2.93,7.39,0.29
24,50.0,4.18,2.37,-3.47,3.31,7.83,0.42
24,60.0,3.94,1.89,-3.94,1.89,7.96,0.46
24,70.0,2.59,1.58,-2.12,2.16,8.45,0.34
24,80.0,1.6,1.21,-0.58,1.93,8.65,0.57
24,90.0,3.77,4.04,3.77,4.04,9.12,0.62
24,100.0,35.71,16.38,35.71,16.38,8.0,0.48
