negative,alpha,mean_abs_error,mean_abs_error_std,mean_error,mean_error_std,time,time_std
7,100.0,27.38,8.08,27.38,8.08,5.56,0.41
8,0.0,10.38,8.58,-10.38,8.58,7.24,0.31
8,10.0,4.27,4.66,-3.4,5.32,7.22,0.54
8,20.0,3.42,3.14,-1.98,4.2,7.54,0.5
8,30.0,4.86,4.15,-3.88,5.07,7.34,0.37
8,40.0,4.99,4.08,-1.5,6.27,7.61,0.43
8,50.0,3.47,2.57,-0.93,4.22,7.54,0.33
8,60.0,4.07,3.28,0.07,5.23,7.63,0.37
8,70.0,6.25,4.42,2.0,7.38,8.13,0.41
8,80.0,6.82,4.62,3.0,7.67,7.87,0.59
8,90.0,10.33,7.9,10.33,7.9,7.36,0.51
8,100.0,23.72,13.02,23.72,13.02,7.51,0.5
9,0.0,1.35,0.0,-1.35,0.0,4.12,0.35
9,10.0,8.54,0.06,8.54,0.06,3.99,0.23
9,20.0,14.35,2.27,14.35,2.27,4.03,0.2
9,30.0,17.6,3.86,17.6,3.86,4.17,0.37
9,40.0,16.63,2.95,16.63,2.95,4.41,0.3
9,50.0,20.11,4.1,20.11,4.1,4.55,0.22
9,60.0,20.74,4.28,20.74,4.28,4.62,0.27
9,70.0,19.79,4.11,19.79,4.11,4.47,0.22
9,80.0,21.34,6.31,21.34,6.31,4.4,0.48
9,90.0,18.39,4.63,18.39,4.63,4.81,0.36
9,100.0,39.89,12.42,39.89,12.42,4.27,0.33
10,0.0,1.35,0.0,-1.35,0.0,7.09,0.24
10,10.0,3.05,1.21,3.05,1.21,6.72,0.25
10,20.0,5.24,2.9,5.24,2.9,6.99,0.33
10,30.0,9.07,1.67,9.07,1.67,7.21,0.25
10,40.0,11.99,2.69,11.99,2.69,7.21,0.23
10,50.0,12.53,3.17,12.53,3.17,7.4,0.24
10,60.0,11.34,3.02,11.34,3.02,7.53,0.37
10,70.0,12.49,4.21,12.49,4.21,7.64,0.27
10,80.0,10.64,4.32,10.64,4.32,7.86,0.36
10,90.0,9.05,5.27,9.05,5.27,7.95,0.35
10,100.0,37.82,25.03,37.82,25.03,7.23,0.4
11,0.0,9.35,1.36,-9.35,1.36,7.65,0.31
11,10.0,9.5,2.46,-9.5,2.46,7.77,0.36
11,20.0,9.09,3.12,-9.09,3.12,7.92,0.33
11,30.0,7.93,3.63,-7.91,3.67,8.05,0.34
11,40.0,7.3,3.7,-7.3,3.7,8.02,0.43
11,50.0,5.83,4.53,-5.58,4.82,8.17,0.42
11,60.0,6.27,3.48,-5.12,5.02,8.3,0.42
11,70.0,4.27,2.41,-1.81,4.56,8.23,0.34
11,80.0,5.87,3.48,-0.68,6.79,8.12,0.42
11,90.0,15.53,18.43,15.53,18.43,7.72,0.53
11,100.0,38.93,25.6,38.93,25.6,7.58,0.5
12,0.0,1.87,1.04,-1.87,1.04,7.87,0.25
12,10.0,2.4,1.27,-2.3,1.45,7.61,0.23
12,20.0,1.77,1.21,-0.78,2.0,7.56,0.33
12,30.0,2.58,1.64,-1.29,2.77,7.73,0.31
12,40.0,2.97,2.15,-0.01,3.67,7.77,0.35
12,50.0,3.51,2.53,2.33,3.65,7.96,0.28
12,60.0,3.69,2.68,0.85,4.48,8.03,0.38
12,70.0,5.6,3.38,4.01,5.16,8.05,0.32
12,80.0,5.99,4.27,5.67,4.68,8.01,0.38
12,90.0,15.98,17.01,15.98,17.01,7.91,0.73
12,100.0,40.28,25.92,40.28,25.92,7.68,0.54
13,0.0,1.35,0.0,-1.35,0.0,9.69,0.47
13,10.0,6.65,1.1,6.65,1.1,9.36,0.53
13,20.0,7.7,2.19,7.7,2.19,9.3,0.44
13,30.0,10.25,2.25,10.25,2.25,9.15,0.37
13,40.0,10.44,2.25,10.44,2.25,9.59,0.5
13,50.0,10.95,2.82,10.95,2.82,9.56,0.5
13,60.0,10.46,4.13,10.46,4.13,9.8,0.45
13,70.0,11.07,3.64,11.07,3.64,9.99,0.52
13,80.0,9.83,4.33,9.76,4.49,13.84,3.58
13,90.0,8.69,3.97,8.69,3.97,17.57,0.98
13,100.0,40.61,25.66,40.61,25.66,15.38,1.35
14,0.0,1.35,0.0,-1.35,0.0,4.89,0.64
14,10.0,8.46,0.15,8.46,0.15,5.35,0.63
14,20.0,16.25,2.73,16.25,2.73,5.62,0.74
14,30.0,17.12,4.62,17.12,4.62,5.44,0.75
14,40.0,16.21,3.94,16.21,3.94,6.31,0.74
14,50.0,18.1,5.38,18.1,5.38,6.17,0.6
14,60.0,17.04,5.78,17.04,5.78,6.37,0.51
14,70.0,15.87,5.66,15.87,5.66,6.33,0.6
14,80.0,14.41,6.85,14.41,6.85,6.74,0.58
14,90.0,18.99,11.19,18.99,11.19,5.72,0.54
14,100.0,39.21,19.6,39.21,19.6,5.49,0.52
15,0.0,1.35,0.0,-1.35,0.0,14.67,1.12
15,10.0,8.3,0.84,8.3,0.84,13.62,0.78
15,20.0,9.56,1.54,9.56,1.54,14.18,1.36
15,30.0,11.5,1.84,11.5,1.84,14.41,0.8
15,40.0,12.08,2.8,12.08,2.8,14.31,0.78
15,50.0,14.24,3.04,14.24,3.04,14.2,0.66
15,60.0,14.13,3.28,14.13,3.28,14.12,1.35
15,70.0,13.05,3.4,13.05,3.4,14.91,0.93
15,80.0,15.35,5.81,15.35,5.81,14.99,0.9
15,90.0,10.64,5.64,10.64,5.64,14.91,1.29
15,100.0,24.55,17.31,24.55,17.31,13.44,1.14
16,0.0,1.35,0.0,-1.35,0.0,9.41,0.53
16,10.0,8.59,0.02,8.59,0.02,9.57,0.82
16,20.0,11.81,1.9,11.81,1.9,10.62,0.68
16,30.0,13.39,2.76,13.39,2.76,10.71,0.73
16,40.0,13.48,2.41,13.48,2.41,10.99,0.84
16,50.0,15.34,3.55,15.34,3.55,10.47,0.67
16,60.0,15.19,3.26,15.19,3.26,10.56,0.53
16,70.0,15.1,4.25,15.1,4.25,10.41,0.72
16,80.0,13.44,5.41,13.44,5.41,11.06,0.84
16,90.0,13.29,5.2,13.29,5.2,10.93,0.99
16,100.0,25.07,11.79,25.07,11.79,10.44,0.85
17,0.0,1.35,0.0,-1.35,0.0,4.54,0.81
17,10.0,8.48,0.12,8.48,0.12,5.35,0.69
17,20.0,17.03,1.9,17.03,1.9,6.17,1.01
17,30.0,16.63,4.28,16.63,4.28,6.49,0.59
17,40.0,19.43,4.76,19.43,4.76,6.32,0.45
17,50.0,21.2,6.41,21.2,6.41,6.21,0.69
17,60.0,21.27,4.95,21.27,4.95,5.62,0.34
17,70.0,18.3,5.21,18.3,5.21,5.89,0.63
17,80.0,16.62,7.15,16.62,7.15,5.76,0.6
17,90.0,13.41,8.12,13.41,8.12,5.6,0.48
17,100.0,32.47,10.9,32.47,10.9,5.1,0.51
18,0.0,1.35,0.0,-1.35,0.0,11.05,2.12
18,10.0,3.05,1.39,3.05,1.39,10.71,1.04
18,20.0,4.68,2.67,4.68,2.67,10.96,1.51
18,30.0,9.58,2.25,9.58,2.25,11.28,1.08
18,40.0,11.43,3.31,11.43,3.31,11.48,1.17
18,50.0,10.74,2.46,10.74,2.46,11.59,1.08
18,60.0,11.66,3.96,11.66,3.96,11.4,1.15
18,70.0,11.62,3.35,11.62,3.35,12.28,0.93
18,80.0,11.36,5.76,11.36,5.76,12.07,0.95
18,90.0,7.34,4.96,7.34,4.96,12.29,0.98
18,100.0,40.17,27.02,40.17,27.02,10.82,1.2
20,0.0,1.35,0.0,-1.35,0.0,11.37,1.32
20,10.0,3.52,1.06,3.52,1.06,10.22,1.41
20,20.0,3.16,1.51,3.16,1.51,10.96,1.21
20,30.0,10.09,2.58,10.09,2.58,10.76,1.17
20,40.0,10.33,2.56,10.33,2.56,11.27,1.0
20,50.0,11.63,2.46,11.63,2.46,11.53,1.26
20,60.0,11.9,2.77,11.9,2.77,12.03,1.09
20,70.0,12.33,3.2,12.33,3.2,11.99,1.01
20,80.0,11.39,3.44,11.39,3.44,12.38,1.06
20,90.0,9.52,4.97,9.52,4.97,12.61,1.0
20,100.0,36.81,25.21,36.81,25.21,11.81,1.17
24,0.0,1.35,0.0,-1.35,0.0,11.72,1.03
24,10.0,3.99,0.9,3.99,0.9,11.23,1.09
24,20.0,8.55,1.38,8.55,1.38,11.34,1.17
24,30.0,9.9,1.76,9.9,1.76,11.31,1.36
24,40.0,11.32,2.72,11.32,2.72,11.55,1.3
24,50.0,12.92,2.69,12.92,2.69,11.7,1.05
24,60.0,11.76,3.12,11.76,3.12,11.77,1.2
24,70.0,12.5,3.27,12.5,3.27,11.91,1.3
24,80.0,11.05,4.95,11.05,4.95,12.21,1.04
24,90.0,9.3,5.39,9.3,5.39,12.81,1.14
24,100.0,35.68,25.97,35.68,25.97,11.43,1.14
